tree_label;oceanic;coastal;limnic;terrestrial;other;;
AB095092_1_1719_U_Labyrinthula_sp;0;10;0;0;0;;
AB246794_1_1680_U_Labyrinthula_sp;0;10;0;0;0;;
AB290454_1_1644_U_Labyrinthula_sp;0;1;0;0;0;;
AB290459_1_1646_U_Labyrinthula_sp;0;1;0;0;0;;
AB810959_1_1681_U_Thraustochytriaceae_SEK690_sp;0;0;0;0;0;;
AB810966_1_1828_U_Thraustochytriaceae_X_sp;0;0;0;0;0;;
AB973555_1_1777_U_Aurantiochytrium_sp;0;3;0;0;0;;
AB973557_1_1702_U_Thraustochytriaceae_X_sp;0;1;0;0;0;;
AB973558_1_1745_U_Thraustochytriaceae_X_sp;0;1;0;0;0;;
AF257314_1_1615_U_Thraustochytriaceae_X_sp;0;2;0;0;0;;
AF265332_1_1184_U_Labyrinthula_sp;0;1;0;0;0;;
AY426935_1_712_U_Labyrinthula_sp;0;1;0;0;0;;
AY742761_1_1806_U_Phytophthora_infestans;0;0;0;0;0;;
AY835688_1_1101_U_Labyrinthula_sp;0;0;0;0;1;;
Amphilidae;0;8;15;4;5;;
Amphitremida;0;1;11;0;1;;
Aplanochytrium;30;103;1;0;0;;
Aplanochytrium (ANT10.3);0;14;7;0;0;;
Aurantiochytrium;0;182;0;0;0;;
Botryochytrium;1;1;0;0;0;;
C9G;0;4;0;0;0;;
DI343995_2_1713_U_Thraustochytriaceae_QPX_sp;0;0;0;0;0;;
DQ367051_1_1706_U_Thraustochytriaceae_X_sp;0;0;0;0;0;;
DQ403202_1_1756_U_Aphanomyces_invadans;0;1;0;0;0;;
DQ459554_1_573_U_Labyrinthulaceae_G41_sp;0;1;0;0;0;;
DQ459556_1_1258_U_Aurantiochytrium_sp;0;1;0;0;0;;
EF100273_1_1341_U_Thraustochytriaceae_X_sp;0;1;0;0;0;;
EF100298_1_1339_U_Thraustochytriaceae_X_sp;0;1;0;0;0;;
EF100308_1_1277_U_Labyrinthula_sp;0;1;0;0;0;;
EF100369_1_1214_U_Labyrinthula_sp;0;1;0;0;0;;
EF526960_1_1460_U_Labyrinthulomycetes_LAB14_X_sp;0;1;0;0;0;;
EU431329_1_1745_U_Labyrinthula_sp;0;0;0;0;2;;
EU528046_1_589_U_Aplanochytrium_blankum;0;0;0;1;0;;
FJ389755_1_842_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389759_1_731_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389761_1_728_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389762_1_847_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389763_1_732_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389765_1_848_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389767_1_606_U_Labyrinthula_sp;0;1;0;0;0;;
FJ389772_1_848_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389773_1_730_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389774_1_845_U_Thraustochytrium_sp;0;2;0;0;0;;
FJ389778_1_731_U_Thraustochytrium_sp;0;2;0;0;0;;
FJ389808_1_857_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389828_1_727_U_Thraustochytrium_sp;0;3;0;0;0;;
FJ389849_1_717_U_Labyrinthula_sp;0;1;0;0;0;;
FJ389864_1_684_U_Labyrinthula_sp;0;1;0;0;0;;
FJ389875_1_801_U_Thraustochytrium_sp;0;1;0;0;0;;
FJ389881_1_735_U_Labyrinthulaceae_X_sp;0;1;0;0;0;;
FJ536742_1_993_U_Labyrinthula_sp;0;0;0;0;0;;
FN690483_1_1672_U_Thraustochytriaceae_SEK690_sp;0;1;0;0;0;;
FN690485_1_838_U_Thraustochytriaceae_SEK690_sp;0;1;0;0;0;;
FR875359_1_1685_U_Labyrinthula_sp;0;10;0;0;0;;
GQ499190_1_1052_U_Labyrinthula_sp;0;0;0;1;0;;
GQ499192_1_1014_U_Labyrinthula_sp;0;0;0;1;0;;
GU969088_1_907_U_Thraustochytriaceae_SEK690_sp;0;0;1;0;0;;
HK10;2;12;0;0;0;;
HQ394130_1_792_U_Aplanochytrium_blankum;0;1;0;0;0;;
Hondae;2;81;0;0;0;;
KB8;0;2;0;0;0;;
KF709394_1_1529_U_Aurantiochytrium_sp;0;1;0;0;0;;
KF718863_1_1528_U_Aurantiochytrium_sp;0;1;0;0;0;;
KJ926040_1_500_U_Thraustochytriaceae_LAB19_sp;0;1;0;0;0;;
KP996040_1_977_U_Labyrinthula_sp;0;0;0;5;0;;
KP996186_1_961_U_Labyrinthula_sp;0;0;0;1;0;;
KU196155_1_809_U_Thraustochytriaceae_SEK690_sp;0;0;2;0;0;;
KU559378_1_1731_U_Labyrinthula_sp;0;1;0;0;0;;
KX688817_1_689_U_Thraustochytrium_roseum;0;2;0;0;0;;
KX688819_1_692_U_Thraustochytrium_roseum;0;1;0;0;0;;
KX688820_1_514_U_Thraustochytrium_roseum;0;1;0;0;0;;
KY980090_1_1703_U_Labyrinthulaceae_ANT10_3_sp;0;0;0;0;0;;
LAB1/Stellarchytrium dubum;8;9;0;0;0;;
LAB10;2;0;0;0;0;;
LAB11;0;2;0;0;0;;
LAB12;2;3;0;0;0;;
LAB13;2;4;0;0;0;;
LAB14;21;17;0;0;0;;
LAB15;42;8;0;0;0;;
LAB16;6;1;0;0;0;;
LAB17;5;31;0;0;0;;
LAB18;0;1;6;0;0;;
LAB19/Phycophtorum isakeiti;0;2;0;0;0;;
LAB2;2;10;0;0;0;;
LAB20;14;2;0;0;0;;
LAB3;0;5;0;0;0;;
LAB33;2;3;0;0;0;;
LAB34;0;1;0;52;0;;
LAB35;0;0;6;0;0;;
LAB36;0;0;6;33;4;;
LAB4;3;6;0;0;0;;
LAB5;0;5;0;0;0;;
LAB6;3;5;0;0;0;;
LAB7;15;20;0;0;0;;
LAB8;9;7;0;0;0;;
LAB9;0;2;0;0;0;;
Labyrinthula diatomea;0;2;0;0;0;;
Labyrinthula merlionensis;0;5;0;0;1;;
